participant,game,trial,choice,reward,rewardRateChosen
250,6,11,2,0,0.4032
250,6,12,4,1,0.3413
250,6,13,4,0,0.3413
250,6,14,4,0,0.3413
250,6,15,1,0,0.5227
250,7,1,1,1,0.4639
250,7,2,2,0,0.7912
250,7,3,3,0,0.5923
250,7,4,4,1,0.9397
250,7,5,1,0,0.4639
250,7,6,1,0,0.4639
250,7,7,1,0,0.4639
250,7,8,4,1,0.9397
250,7,9,4,1,0.9397
250,7,10,4,0,0.9397
250,7,11,4,0,0.9397
250,7,12,4,1,0.9397
250,7,13,4,1,0.9397
250,7,14,4,1,0.9397
250,7,15,4,1,0.9397
250,8,1,1,0,0.3714
250,8,2,2,1,0.2735
250,8,3,3,1,0.5196
250,8,4,4,1,0.5523
250,8,5,2,1,0.2735
250,8,6,2,0,0.2735
250,8,7,3,1,0.5196
250,8,8,3,1,0.5196
250,8,9,3,1,0.5196
250,8,10,3,1,0.5196
250,8,11,3,1,0.5196
250,8,12,3,1,0.5196
250,8,13,3,1,0.5196
250,8,14,3,1,0.5196
250,8,15,3,1,0.5196
250,9,1,1,0,0.3684
250,9,2,2,0,0.3648
250,9,3,3,1,0.7376
250,9,4,4,0,0.2732
250,9,5,3,1,0.7376
250,9,6,3,1,0.7376
250,9,7,3,1,0.7376
250,9,8,3,1,0.7376
250,9,9,3,1,0.7376
250,9,10,3,1,0.7376
250,9,11,3,0,0.7376
250,9,12,3,1,0.7376
250,9,13,3,1,0.7376
250,9,14,3,0,0.7376
250,9,15,3,1,0.7376
250,10,1,1,1,0.6305
250,10,2,2,1,0.5876
250,10,3,3,1,0.5516
250,10,4,4,1,0.4627
250,10,5,1,0,0.6305
250,10,6,2,1,0.5876
250,10,7,3,1,0.5516
250,10,8,4,1,0.4627
250,10,9,2,1,0.5876
250,10,10,3,1,0.5516
250,10,11,4,1,0.4627
250,10,12,2,1,0.5876
250,10,13,3,1,0.5516
250,10,14,4,1,0.4627
250,10,15,2,1,0.5876
250,11,1,1,0,0.4748
250,11,2,2,0,0.2503
250,11,3,3,1,0.2288
250,11,4,4,1,0.7858
250,11,5,3,0,0.2288
250,11,6,4,1,0.7858
250,11,7,4,1,0.7858
250,11,8,4,1,0.7858
250,11,9,4,1,0.7858
250,11,10,4,0,0.7858
250,11,11,4,0,0.7858
250,11,12,4,1,0.7858
250,11,13,4,1,0.7858
250,11,14,4,0,0.7858
250,11,15,4,1,0.7858
250,12,1,1,1,0.5961
250,12,2,2,0,0.7601
250,12,3,3,0,0.5496
250,12,4,4,1,0.1921
250,12,5,1,0,0.5961
250,12,6,4,1,0.1921
250,12,7,4,0,0.1921
250,12,8,4,0,0.1921
250,12,9,4,0,0.1921
250,12,10,1,1,0.5961
250,12,11,1,1,0.5961
250,12,12,1,1,0.5961
250,12,13,1,1,0.5961
250,12,14,1,1,0.5961
250,12,15,1,0,0.5961
250,13,1,1,1,0.1332
250,13,2,2,1,0.2587
250,13,3,3,1,0.0672
250,13,4,4,1,0.7757
250,13,5,1,0,0.1332
250,13,6,2,1,0.2587
250,13,7,3,1,0.0672
250,13,8,4,1,0.7757
250,13,9,2,1,0.2587
250,13,10,3,1,0.0672
250,13,11,4,1,0.7757
250,13,12,2,1,0.2587
250,13,13,3,1,0.0672
250,13,14,4,1,0.7757
250,13,15,2,1,0.2587
250,14,1,1,1,0.1876
250,14,2,2,0,0.2856
250,14,3,3,0,0.4284
250,14,4,4,1,0.3418
250,14,5,1,1,0.1876
250,14,6,4,1,0.3418
250,14,7,1,1,0.1876
250,14,8,4,1,0.3418
250,14,9,1,0,0.1876
250,14,10,4,1,0.3418
250,14,11,4,1,0.3418
250,14,12,4,1,0.3418
250,14,13,4,1,0.3418
250,14,14,4,0,0.3418
250,14,15,4,1,0.3418
250,15,1,1,1,0.2633
250,15,2,2,1,0.1321
250,15,3,3,1,0.7124
250,15,4,4,0,0.7755
250,15,5,1,0,0.2633
250,15,6,2,0,0.1321
250,15,7,3,1,0.7124
250,15,8,3,0,0.7124
250,15,9,3,1,0.7124
250,15,10,3,1,0.7124
250,15,11,3,1,0.7124
250,15,12,3,1,0.7124
250,15,13,3,1,0.7124
250,15,14,3,1,0.7124
250,15,15,3,0,0.7124
250,16,1,1,0,0.7751
250,16,2,2,0,0.5459
250,16,3,3,0,0.8303
250,16,4,4,1,0.3932
250,16,5,4,0,0.3932
250,16,6,4,1,0.3932
250,16,7,4,1,0.3932
250,16,8,4,1,0.3932
250,16,9,4,1,0.3932
250,16,10,4,1,0.3932
250,16,11,4,1,0.3932
250,16,12,4,1,0.3932
250,16,13,4,1,0.3932
250,16,14,4,1,0.3932
250,16,15,4,1,0.3932
250,17,1,1,0,0.5268
250,17,2,2,1,0.9461
250,17,3,3,1,0.9504
250,17,4,4,1,0.6231
250,17,5,2,1,0.9461
250,17,6,3,1,0.9504
250,17,7,4,0,0.6231
250,17,8,2,1,0.9461
250,17,9,3,0,0.9504
250,17,10,2,1,0.9461
250,17,11,2,0,0.9461
250,17,12,2,0,0.9461
250,17,13,2,1,0.9461
250,17,14,2,1,0.9461
250,17,15,2,0,0.9461
250,18,1,1,0,0.6255
250,18,2,2,1,0.121
250,18,3,3,1,0.398
250,18,4,4,0,0.4216
250,18,5,2,0,0.121
250,18,6,3,0,0.398
250,18,7,2,1,0.121
250,18,8,3,0,0.398
250,18,9,2,1,0.121
250,18,10,2,1,0.121
250,18,11,2,1,0.121
250,18,12,2,0,0.121
250,18,13,2,0,0.121
250,18,14,2,1,0.121
250,18,15,2,1,0.121
250,19,1,1,1,0.7029
250,19,2,2,0,0.4979
250,19,3,3,0,0.5602
250,19,4,4,0,0.0978
250,19,5,1,0,0.7029
250,19,6,1,0,0.7029
250,19,7,1,0,0.7029
250,19,8,2,1,0.4979
250,19,9,2,0,0.4979
250,19,10,3,1,0.5602
250,19,11,3,1,0.5602
250,19,12,3,1,0.5602
250,19,13,3,1,0.5602
250,19,14,3,0,0.5602
250,19,15,3,1,0.5602
250,20,1,1,0,0.4391
250,20,2,2,1,0.7223
250,20,3,3,1,0.8425
250,20,4,4,0,0.3705
250,20,5,2,0,0.7223
250,20,6,3,1,0.8425
250,20,7,3,1,0.8425
250,20,8,3,1,0.8425
250,20,9,3,0,0.8425
250,20,10,3,0,0.8425
250,20,11,3,1,0.8425
250,20,12,3,1,0.8425
250,20,13,3,0,0.8425
250,20,14,3,1,0.8425
250,20,15,3,0,0.8425
251,1,1,2,1,0.6017
251,1,2,3,1,0.4699
251,1,3,4,0,0.5235
251,1,4,1,1,0.5613
251,1,5,2,1,0.6017
251,1,6,2,1,0.6017
251,1,7,2,1,0.6017
251,1,8,2,1,0.6017
251,1,9,2,1,0.6017
251,1,10,2,1,0.6017
251,1,11,2,1,0.6017
251,1,12,2,1,0.6017
251,1,13,2,1,0.6017
251,1,14,2,1,0.6017
251,1,15,2,1,0.6017
251,2,1,3,0,0.3914
251,2,2,4,1,0.5137
251,2,3,4,1,0.5137
251,2,4,4,1,0.5137
251,2,5,4,0,0.5137
251,2,6,2,0,0.6904
251,2,7,1,0,0.8168
251,2,8,4,0,0.5137
251,2,9,3,1,0.3914
251,2,10,3,0,0.3914
251,2,11,2,1,0.6904
251,2,12,2,1,0.6904
251,2,13,2,1,0.6904
251,2,14,2,0,0.6904
251,2,15,2,0,0.6904
251,3,1,1,1,0.2483
251,3,2,1,1,0.2483
251,3,3,1,1,0.2483
251,3,4,1,0,0.2483
251,3,5,1,1,0.2483
251,3,6,1,0,0.2483
251,3,7,2,1,0.5009
251,3,8,2,1,0.5009
251,3,9,2,1,0.5009
251,3,10,2,1,0.5009
251,3,11,2,0,0.5009
251,3,12,3,0,0.1646
251,3,13,4,0,0.8499
251,3,14,3,0,0.1646
251,3,15,4,0,0.8499
251,4,1,1,0,0.5482
251,4,2,2,1,0.6026
251,4,3,3,0,0.186
251,4,4,4,1,0.2789
251,4,5,4,1,0.2789
251,4,6,4,1,0.2789
251,4,7,4,1,0.2789
251,4,8,4,1,0.2789
251,4,9,4,1,0.2789
251,4,10,4,1,0.2789
251,4,11,4,1,0.2789
251,4,12,4,1,0.2789
251,4,13,4,1,0.2789
251,4,14,4,1,0.2789
251,4,15,4,1,0.2789
251,5,1,1,1,0.8078
251,5,2,1,1,0.8078
251,5,3,1,1,0.8078
251,5,4,1,1,0.8078
251,5,5,1,1,0.8078
251,5,6,1,0,0.8078
251,5,7,1,1,0.8078
251,5,8,1,1,0.8078
251,5,9,1,1,0.8078
251,5,10,1,0,0.8078
251,5,11,1,1,0.8078
251,5,12,1,1,0.8078
251,5,13,1,0,0.8078
251,5,14,1,1,0.8078
251,5,15,1,0,0.8078
251,6,1,2,1,0.4032
251,6,2,2,1,0.4032
251,6,3,2,0,0.4032
251,6,4,2,0,0.4032
251,6,5,3,1,0.9207
251,6,6,3,1,0.9207
251,6,7,3,1,0.9207
251,6,8,3,1,0.9207
251,6,9,3,1,0.9207
251,6,10,3,1,0.9207
251,6,11,3,0,0.9207
251,6,12,3,1,0.9207
251,6,13,3,1,0.9207
251,6,14,3,1,0.9207
251,6,15,3,1,0.9207
251,7,1,4,1,0.9397
251,7,2,4,1,0.9397
251,7,3,4,1,0.9397
251,7,4,4,1,0.9397
251,7,5,4,1,0.9397
251,7,6,4,0,0.9397
251,7,7,4,1,0.9397
251,7,8,4,1,0.9397
251,7,9,4,1,0.9397
251,7,10,4,1,0.9397
251,7,11,4,1,0.9397
251,7,12,4,0,0.9397
251,7,13,4,0,0.9397
251,7,14,4,0,0.9397
251,7,15,3,1,0.5923
251,8,1,1,1,0.3714
251,8,2,1,0,0.3714
251,8,3,2,0,0.2735
251,8,4,2,0,0.2735
251,8,5,3,0,0.5196
251,8,6,3,0,0.5196
251,8,7,4,1,0.5523
251,8,8,4,1,0.5523
251,8,9,4,1,0.5523
251,8,10,4,1,0.5523
251,8,11,4,1,0.5523
251,8,12,4,1,0.5523
251,8,13,4,1,0.5523
251,8,14,4,1,0.5523
251,8,15,4,1,0.5523
251,9,1,1,1,0.3684
251,9,2,1,1,0.3684
251,9,3,1,0,0.3684
251,9,4,2,0,0.3648
251,9,5,3,1,0.7376
251,9,6,3,1,0.7376
251,9,7,3,0,0.7376
251,9,8,4,1,0.2732
251,9,9,4,0,0.2732
251,9,10,1,1,0.3684
251,9,11,1,1,0.3684
251,9,12,1,1,0.3684
251,9,13,1,1,0.3684
251,9,14,1,1,0.3684
251,9,15,1,1,0.3684
251,10,1,1,1,0.6305
251,10,2,1,0,0.6305
251,10,3,2,0,0.5876
251,10,4,3,0,0.5516
251,10,5,4,0,0.4627
251,10,6,1,1,0.6305
251,10,7,1,1,0.6305
251,10,8,1,1,0.6305
251,10,9,1,1,0.6305
251,10,10,1,1,0.6305
251,10,11,1,1,0.6305
251,10,12,1,0,0.6305
251,10,13,1,1,0.6305
251,10,14,1,1,0.6305
251,10,15,1,0,0.6305
251,11,1,1,1,0.4748
251,11,2,1,0,0.4748
251,11,3,2,0,0.2503
251,11,4,3,0,0.2288
251,11,5,4,0,0.7858
251,11,6,1,0,0.4748
251,11,7,2,0,0.2503
251,11,8,3,1,0.2288
251,11,9,3,1,0.2288
251,11,10,3,1,0.2288
251,11,11,3,1,0.2288
251,11,12,3,1,0.2288
251,11,13,3,1,0.2288
251,11,14,3,1,0.2288
251,11,15,3,1,0.2288
251,12,1,1,0,0.5961
251,12,2,2,0,0.7601
251,12,3,3,1,0.5496
251,12,4,3,1,0.5496
251,12,5,3,1,0.5496
251,12,6,3,0,0.5496
251,12,7,3,0,0.5496
251,12,8,4,1,0.1921
251,12,9,4,1,0.1921
251,12,10,4,1,0.1921
251,12,11,4,1,0.1921
251,12,12,4,1,0.1921
251,12,13,4,1,0.1921
251,12,14,4,1,0.1921
251,12,15,4,1,0.1921
251,13,1,1,1,0.1332
251,13,2,1,0,0.1332
251,13,3,2,0,0.2587
251,13,4,3,1,0.0672
251,13,5,3,1,0.0672
251,13,6,3,1,0.0672
251,13,7,3,1,0.0672
251,13,8,3,0,0.0672
251,13,9,3,0,0.0672
251,13,10,3,0,0.0672
251,13,11,4,0,0.7757
251,13,12,1,1,0.1332
251,13,13,1,1,0.1332
251,13,14,1,0,0.1332
251,13,15,1,0,0.1332
251,14,1,1,1,0.1876
251,14,2,1,1,0.1876
251,14,3,1,0,0.1876
251,14,4,2,0,0.2856
251,14,5,3,1,0.4284
251,14,6,3,0,0.4284
251,14,7,4,1,0.3418
251,14,8,4,1,0.3418
251,14,9,4,0,0.3418
251,14,10,1,1,0.1876
251,14,11,1,0,0.1876
251,14,12,1,0,0.1876
251,14,13,4,0,0.3418
251,14,14,4,0,0.3418
251,14,15,3,1,0.4284
251,15,1,2,0,0.1321
251,15,2,3,0,0.7124
251,15,3,4,1,0.7755
251,15,4,4,1,0.7755
251,15,5,4,1,0.7755
251,15,6,4,0,0.7755
251,15,7,1,1,0.2633
251,15,8,1,1,0.2633
251,15,9,1,0,0.2633
251,15,10,1,0,0.2633
251,15,11,4,0,0.7755
251,15,12,4,0,0.7755
251,15,13,1,1,0.2633
251,15,14,1,1,0.2633
251,15,15,1,1,0.2633
251,16,1,2,0,0.5459
251,16,2,2,0,0.5459
251,16,3,3,0,0.8303
251,16,4,4,1,0.3932
251,16,5,4,1,0.3932
251,16,6,4,1,0.3932
251,16,7,4,1,0.3932
251,16,8,4,1,0.3932
251,16,9,4,1,0.3932
251,16,10,4,0,0.3932
251,16,11,4,1,0.3932
251,16,12,4,0,0.3932
251,16,13,4,0,0.3932
251,16,14,4,1,0.3932
251,16,15,4,1,0.3932
251,17,1,1,0,0.5268
251,17,2,2,0,0.9461
251,17,3,3,0,0.9504
251,17,4,4,1,0.6231
251,17,5,4,1,0.6231
251,17,6,4,1,0.6231
251,17,7,4,0,0.6231
251,17,8,4,1,0.6231
251,17,9,4,1,0.6231
251,17,10,4,0,0.6231
251,17,11,4,1,0.6231
251,17,12,4,0,0.6231
251,17,13,4,1,0.6231
251,17,14,4,1,0.6231
251,17,15,4,1,0.6231
251,18,1,4,0,0.4216
251,18,2,3,1,0.398
251,18,3,3,1,0.398
251,18,4,3,1,0.398
251,18,5,3,0,0.398
251,18,6,3,0,0.398
251,18,7,3,0,0.398
251,18,8,2,1,0.121
251,18,9,2,0,0.121
251,18,10,3,0,0.398
251,18,11,2,0,0.121
251,18,12,2,0,0.121
251,18,13,1,0,0.6255
251,18,14,1,0,0.6255
251,18,15,3,1,0.398
251,19,1,1,0,0.7029
251,19,2,2,0,0.4979
251,19,3,3,1,0.5602
251,19,4,3,1,0.5602
251,19,5,3,1,0.5602
251,19,6,3,1,0.5602
251,19,7,3,1,0.5602
251,19,8,3,1,0.5602
251,19,9,3,0,0.5602
251,19,10,3,0,0.5602
251,19,11,3,1,0.5602
251,19,12,3,0,0.5602
251,19,13,3,1,0.5602
251,19,14,3,0,0.5602
251,19,15,3,0,0.5602
251,20,1,4,0,0.3705
251,20,2,3,0,0.8425
251,20,3,2,1,0.7223
251,20,4,1,0,0.4391
251,20,5,2,1,0.7223
251,20,6,2,1,0.7223
251,20,7,2,1,0.7223
251,20,8,2,0,0.7223
251,20,9,2,1,0.7223
251,20,10,2,0,0.7223
251,20,11,2,1,0.7223
251,20,12,2,1,0.7223
251,20,13,2,1,0.7223
251,20,14,2,1,0.7223
251,20,15,2,1,0.7223
252,1,1,1,0,0.5613
252,1,2,2,0,0.6017
252,1,3,3,0,0.4699
252,1,4,4,1,0.5235
252,1,5,3,1,0.4699
252,1,6,4,1,0.5235
252,1,7,2,0,0.6017
252,1,8,4,1,0.5235
252,1,9,3,1,0.4699
252,1,10,4,1,0.5235
252,1,11,3,1,0.4699
252,1,12,4,1,0.5235
252,1,13,3,0,0.4699
252,1,14,4,0,0.5235
252,1,15,1,0,0.5613
252,2,1,1,1,0.8168
252,2,2,2,1,0.6904
252,2,3,1,0,0.8168
252,2,4,3,1,0.3914
252,2,5,2,1,0.6904
252,2,6,4,0,0.5137
252,2,7,3,0,0.3914
252,2,8,4,0,0.5137
252,2,9,2,1,0.6904
252,2,10,2,1,0.6904
252,2,11,2,1,0.6904
252,2,12,2,0,0.6904
252,2,13,1,0,0.8168
252,2,14,3,1,0.3914
252,2,15,4,0,0.5137
252,3,1,1,0,0.2483
252,3,2,2,0,0.5009
252,3,3,3,1,0.1646
252,3,4,4,0,0.8499
252,3,5,3,1,0.1646
252,3,6,3,1,0.1646
252,3,7,3,0,0.1646
252,3,8,4,0,0.8499
252,3,9,2,1,0.5009
252,3,10,1,1,0.2483
252,3,11,2,1,0.5009
252,3,12,1,0,0.2483
252,3,13,2,0,0.5009
252,3,14,2,0,0.5009
252,3,15,1,1,0.2483
252,4,1,1,1,0.5482
252,4,2,1,1,0.5482
252,4,3,1,0,0.5482
252,4,4,2,0,0.6026
252,4,5,1,0,0.5482
252,4,6,1,1,0.5482
252,4,7,1,0,0.5482
252,4,8,1,0,0.5482
252,4,9,1,0,0.5482
252,4,10,1,1,0.5482
252,4,11,1,1,0.5482
252,4,12,1,0,0.5482
252,4,13,1,0,0.5482
252,4,14,1,1,0.5482
252,4,15,1,0,0.5482
252,5,1,4,0,0.8834
252,5,2,3,1,0.5408
252,5,3,2,0,0.1436
252,5,4,1,0,0.8078
252,5,5,3,0,0.5408
252,5,6,2,1,0.1436
252,5,7,1,0,0.8078
252,5,8,4,1,0.8834
252,5,9,2,0,0.1436
252,5,10,4,1,0.8834
252,5,11,4,1,0.8834
252,5,12,4,0,0.8834
252,5,13,3,1,0.5408
252,5,14,4,1,0.8834
252,5,15,3,1,0.5408
252,6,1,4,0,0.3413
252,6,2,3,0,0.9207
252,6,3,2,1,0.4032
252,6,4,1,0,0.5227
252,6,5,2,0,0.4032
252,6,6,1,0,0.5227
252,6,7,3,0,0.9207
252,6,8,4,0,0.3413
252,6,9,3,1,0.9207
252,6,10,2,0,0.4032
252,6,11,3,0,0.9207
252,6,12,2,1,0.4032
252,6,13,1,0,0.5227
252,6,14,2,0,0.4032
252,6,15,4,1,0.3413
252,7,1,1,0,0.4639
252,7,2,2,0,0.7912
252,7,3,3,0,0.5923
252,7,4,4,1,0.9397
252,7,5,3,0,0.5923
252,7,6,4,1,0.9397
252,7,7,2,0,0.7912
252,7,8,4,1,0.9397
252,7,9,4,0,0.9397
252,7,10,1,0,0.4639
252,7,11,2,0,0.7912
252,7,12,3,0,0.5923
252,7,13,4,1,0.9397
252,7,14,4,1,0.9397
252,7,15,4,1,0.9397
252,8,1,1,1,0.3714
252,8,2,1,0,0.3714
252,8,3,1,0,0.3714
252,8,4,2,0,0.2735
252,8,5,3,1,0.5196
252,8,6,4,0,0.5523
252,8,7,3,0,0.5196
252,8,8,1,1,0.3714
252,8,9,3,1,0.5196
252,8,10,1,0,0.3714
252,8,11,3,0,0.5196
252,8,12,1,1,0.3714
252,8,13,3,0,0.5196
252,8,14,1,0,0.3714
252,8,15,3,0,0.5196
252,9,1,4,1,0.2732
252,9,2,3,0,0.7376
252,9,3,2,1,0.3648
252,9,4,1,0,0.3684
252,9,5,2,0,0.3648
252,9,6,3,1,0.7376
252,9,7,4,0,0.2732
252,9,8,3,1,0.7376
252,9,9,4,0,0.2732
252,9,10,3,1,0.7376
252,9,11,3,1,0.7376
252,9,12,3,0,0.7376
252,9,13,4,0,0.2732
252,9,14,2,0,0.3648
252,9,15,3,1,0.7376
252,10,1,1,1,0.6305
252,10,2,2,0,0.5876
252,10,3,3,0,0.5516
252,10,4,4,0,0.4627
252,10,5,1,1,0.6305
252,10,6,1,1,0.6305
252,10,7,1,0,0.6305
252,10,8,2,0,0.5876
252,10,9,3,0,0.5516
252,10,10,4,0,0.4627
252,10,11,1,0,0.6305
252,10,12,2,0,0.5876
252,10,13,3,0,0.5516
252,10,14,4,0,0.4627
252,10,15,1,1,0.6305
252,11,1,2,0,0.2503
252,11,2,2,1,0.2503
252,11,3,2,0,0.2503
252,11,4,2,0,0.2503
252,11,5,3,0,0.2288
252,11,6,4,1,0.7858
252,11,7,4,1,0.7858
252,11,8,1,1,0.4748
252,11,9,4,1,0.7858
252,11,10,1,1,0.4748
252,11,11,4,1,0.7858
252,11,12,1,1,0.4748
252,11,13,4,1,0.7858
252,11,14,1,1,0.4748
252,11,15,4,1,0.7858
252,12,1,4,1,0.1921
252,12,2,4,1,0.1921
252,12,3,4,1,0.1921
252,12,4,4,1,0.1921
252,12,5,4,1,0.1921
252,12,6,4,1,0.1921
252,12,7,4,1,0.1921
252,12,8,4,1,0.1921
252,12,9,4,1,0.1921
252,12,10,4,1,0.1921
252,12,11,4,0,0.1921
252,12,12,4,1,0.1921
252,12,13,4,1,0.1921
252,12,14,4,0,0.1921
252,12,15,3,1,0.5496
252,13,1,1,0,0.1332
252,13,2,2,1,0.2587
252,13,3,2,0,0.2587
252,13,4,2,1,0.2587
252,13,5,2,1,0.2587
252,13,6,2,1,0.2587
252,13,7,2,1,0.2587
252,13,8,2,1,0.2587
252,13,9,2,0,0.2587
252,13,10,2,1,0.2587
252,13,11,2,1,0.2587
252,13,12,2,0,0.2587
252,13,13,2,1,0.2587
252,13,14,2,1,0.2587
252,13,15,2,1,0.2587
252,14,1,3,1,0.4284
252,14,2,3,1,0.4284
252,14,3,3,1,0.4284
252,14,4,3,1,0.4284
252,14,5,3,1,0.4284
252,14,6,3,0,0.4284
252,14,7,3,1,0.4284
252,14,8,3,0,0.4284
252,14,9,3,1,0.4284
252,14,10,3,1,0.4284
252,14,11,3,1,0.4284
252,14,12,3,1,0.4284
252,14,13,3,1,0.4284
252,14,14,3,0,0.4284
252,14,15,3,1,0.4284
252,15,1,1,0,0.2633
252,15,2,2,1,0.1321
252,15,3,2,1,0.1321
252,15,4,2,1,0.1321
252,15,5,2,1,0.1321
252,15,6,2,0,0.1321
252,15,7,2,1,0.1321
252,15,8,2,1,0.1321
252,15,9,2,1,0.1321
252,15,10,2,1,0.1321
252,15,11,2,1,0.1321
252,15,12,2,1,0.1321
252,15,13,2,1,0.1321
252,15,14,2,1,0.1321
252,15,15,2,1,0.1321
252,16,1,4,0,0.3932
252,16,2,3,1,0.8303
252,16,3,3,1,0.8303
252,16,4,3,1,0.8303
252,16,5,3,1,0.8303
252,16,6,3,0,0.8303
252,16,7,3,1,0.8303
252,16,8,3,0,0.8303
252,16,9,3,1,0.8303
252,16,10,3,0,0.8303
252,16,11,3,0,0.8303
252,16,12,3,1,0.8303
252,16,13,3,0,0.8303
252,16,14,2,1,0.5459
252,16,15,1,1,0.7751
252,17,1,1,1,0.5268
252,17,2,1,1,0.5268
252,17,3,1,1,0.5268
252,17,4,1,1,0.5268
252,17,5,1,0,0.5268
252,17,6,1,1,0.5268
252,17,7,1,0,0.5268
252,17,8,1,1,0.5268
252,17,9,1,0,0.5268
252,17,10,1,1,0.5268
252,17,11,1,1,0.5268
252,17,12,1,0,0.5268
252,17,13,1,1,0.5268
252,17,14,1,0,0.5268
252,17,15,1,1,0.5268
252,18,1,1,1,0.6255
252,18,2,2,0,0.121
252,18,3,3,1,0.398
252,18,4,4,1,0.4216
252,18,5,3,1,0.398
252,18,6,3,1,0.398
252,18,7,3,0,0.398
252,18,8,4,1,0.4216
252,18,9,3,1,0.398
252,18,10,4,1,0.4216
252,18,11,3,0,0.398
252,18,12,4,1,0.4216
252,18,13,4,1,0.4216
252,18,14,3,1,0.398
252,18,15,4,1,0.4216
252,19,1,1,0,0.7029
252,19,2,2,0,0.4979
252,19,3,3,1,0.5602
252,19,4,4,1,0.0978
252,19,5,3,1,0.5602
252,19,6,4,0,0.0978
252,19,7,3,1,0.5602
252,19,8,3,0,0.5602
252,19,9,4,0,0.0978
252,19,10,3,1,0.5602
252,19,11,3,1,0.5602
252,19,12,3,1,0.5602
252,19,13,3,1,0.5602
252,19,14,3,1,0.5602
252,19,15,3,1,0.5602
252,20,1,1,1,0.4391
252,20,2,1,1,0.4391
252,20,3,1,0,0.4391
252,20,4,2,1,0.7223
252,20,5,3,1,0.8425
252,20,6,4,1,0.3705
252,20,7,4,0,0.3705
252,20,8,3,0,0.8425
252,20,9,2,1,0.7223
252,20,10,2,1,0.7223
252,20,11,2,0,0.7223
252,20,12,3,0,0.8425
252,20,13,3,1,0.8425
252,20,14,2,1,0.7223
252,20,15,2,1,0.7223
253,1,1,1,0,0.5613
253,1,2,2,1,0.6017
253,1,3,3,0,0.4699
253,1,4,4,0,0.5235
253,1,5,2,1,0.6017
253,1,6,2,0,0.6017
253,1,7,1,1,0.5613
253,1,8,2,0,0.6017
253,1,9,2,0,0.6017
253,1,10,3,1,0.4699
253,1,11,4,1,0.5235
253,1,12,3,1,0.4699
253,1,13,4,0,0.5235
253,1,14,3,1,0.4699
253,1,15,4,0,0.5235
253,2,1,1,0,0.8168
253,2,2,1,1,0.8168
253,2,3,2,1,0.6904
253,2,4,2,1,0.6904
253,2,5,2,0,0.6904
253,2,6,3,0,0.3914
253,2,7,3,1,0.3914
253,2,8,3,0,0.3914
253,2,9,4,0,0.5137
253,2,10,4,0,0.5137
253,2,11,2,1,0.6904
253,2,12,1,0,0.8168
253,2,13,1,0,0.8168
253,2,14,2,1,0.6904
253,2,15,2,1,0.6904
253,3,1,1,0,0.2483
253,3,2,2,0,0.5009
253,3,3,3,1,0.1646
253,3,4,4,1,0.8499
253,3,5,3,0,0.1646
253,3,6,4,0,0.8499
253,3,7,4,0,0.8499
253,3,8,3,1,0.1646
253,3,9,2,0,0.5009
253,3,10,1,0,0.2483
253,3,11,3,0,0.1646
253,3,12,3,0,0.1646
253,3,13,3,0,0.1646
253,3,14,4,0,0.8499
253,3,15,4,0,0.8499
253,4,1,1,0,0.5482
253,4,2,2,0,0.6026
253,4,3,3,0,0.186
253,4,4,4,0,0.2789
253,4,5,1,0,0.5482
253,4,6,2,0,0.6026
253,4,7,3,1,0.186
253,4,8,4,0,0.2789
253,4,9,3,0,0.186
253,4,10,3,0,0.186
253,4,11,2,0,0.6026
253,4,12,1,1,0.5482
253,4,13,1,1,0.5482
253,4,14,1,0,0.5482
253,4,15,1,0,0.5482
253,5,1,1,0,0.8078
253,5,2,2,0,0.1436
253,5,3,3,0,0.5408
253,5,4,4,0,0.8834
253,5,5,4,1,0.8834
253,5,6,3,1,0.5408
253,5,7,2,0,0.1436
253,5,8,1,0,0.8078
253,5,9,3,0,0.5408
253,5,10,3,0,0.5408
253,5,11,4,1,0.8834
253,5,12,4,0,0.8834
253,5,13,4,1,0.8834
253,5,14,4,0,0.8834
253,5,15,4,0,0.8834
253,6,1,1,1,0.5227
253,6,2,2,1,0.4032
253,6,3,3,1,0.9207
253,6,4,4,1,0.3413
253,6,5,1,0,0.5227
253,6,6,2,1,0.4032
253,6,7,3,1,0.9207
253,6,8,4,0,0.3413
253,6,9,2,1,0.4032
253,6,10,3,1,0.9207
253,6,11,2,1,0.4032
253,6,12,3,1,0.9207
253,6,13,2,1,0.4032
253,6,14,3,1,0.9207
253,6,15,2,1,0.4032
253,7,1,1,1,0.4639
253,7,2,2,0,0.7912
253,7,3,3,1,0.5923
253,7,4,4,0,0.9397
253,7,5,3,1,0.5923
253,7,6,1,0,0.4639
253,7,7,3,1,0.5923
253,7,8,3,0,0.5923
253,7,9,3,1,0.5923
253,7,10,3,1,0.5923
253,7,11,3,1,0.5923
253,7,12,3,1,0.5923
253,7,13,3,1,0.5923
253,7,14,3,1,0.5923
253,7,15,3,1,0.5923
253,8,1,1,1,0.3714
253,8,2,2,1,0.2735
253,8,3,3,0,0.5196
253,8,4,4,1,0.5523
253,8,5,2,0,0.2735
253,8,6,1,0,0.3714
253,8,7,4,0,0.5523
253,8,8,4,1,0.5523
253,8,9,2,1,0.2735
253,8,10,1,0,0.3714
253,8,11,2,0,0.2735
253,8,12,2,0,0.2735
253,8,13,4,1,0.5523
253,8,14,4,0,0.5523
